name mass_lei log_L_lei radius_lei mass_true log_L_true radius_true age_true he_class log_he log_he_err log_Teff log_Teff_err log_g log_g_err mass_low mass mass_up log_L_low log_L log_L_up radius_low radius radius_up age_low age age_up mass_max_density log_L_max_density radius_max_density age_max_density
spec-55875-GAC_118N28_B1_sp11-238.fits 0.5590000152587891 1.296138453408722 0.1509999930858612 nan nan nan nan sdB -1.752 0.15800000727176666 4.495127881242933 0.013805644807099598 5.822999954223633 0.18700000643730164 0.46480386604226076 0.537365109775409 0.602171508927425 1.429332527852252 1.590927397695523 1.7428936373232236 0.20484652466497213 0.23322880869044602 0.2782218091202501 8.125763620182951 8.184990135836694 8.421286924782125 0.551708799768766 1.5920071108510316 0.2173007314913069 8.150120098990069
spec-57378-GAC120N14B1_sp02-198.fits 0.6050000190734863 1.4008659607565725 0.1289999932050705 nan nan nan nan sdOB -1.544 0.1720000058412552 4.557627488426827 0.01069159666828516 5.986000061035156 0.15700000524520874 0.4767601171223532 0.5682154487998147 0.6660240473526584 1.4549801574952699 1.8208971732354478 1.9243189264270377 0.20282229718310815 0.23562825641936755 0.2864092116858706 7.966553509312214 8.178214013586375 8.31802232303172 0.5272614582546239 1.8796424423780822 0.22717288596751362 7.955756741472433
spec-56591-GAC118S05V1_sp13-155.fits 0.5659999847412109 1.734863809329962 0.14399999380111694 nan nan nan nan He-sdOB 0.365 0.04699999839067459 4.616685520895512 0.000629412402781487 5.870999813079834 0.0689999982714653 0.4266196306474682 0.5307300213663769 0.6247779643871602 1.5257845602038906 1.6764745836111654 1.8534733685016243 0.140183202983549 0.17663347993862205 0.2711955857801289 8.108336657786552 8.279670590454403 8.477583328081444 0.5362232852716473 1.6600409580122415 0.16419330641334962 8.269727480333845
spec-57017-GAC118N39M1_sp07-170.fits 0.42500001192092896 1.3274406762427553 0.13300000131130219 nan nan nan nan He-sdOB -0.907 0.04100000113248825 4.531223374533027 0.004956157604198495 5.816999912261963 0.06800000369548798 0.47450444084583265 0.5484766455382638 0.616220550775627 1.46115544508984 1.6236166390766038 1.7768820754102017 0.14812310484695274 0.16709479764022914 0.21850657977092625 8.121206126841864 8.161151393446286 8.428893723760686 0.550304380360797 1.5301910948523147 0.15463513950477598 8.140086922450074
spec-57004-GAC118N39B1_sp09-235.fits 0.4830000102519989 1.8203262765726393 0.20999999344348907 nan nan nan nan sdOB -1.344 0.06700000166893005 4.55351894014897 0.002783560618317733 5.473999977111816 0.04800000041723251 0.4869812159274435 0.6109759129902839 0.6966093780112437 1.7975752635903404 1.9335823476051477 2.014457255922407 0.23074079663873526 0.2606756189389922 0.2949210460972185 7.9800260766280084 8.035927036975767 8.316173615490378 0.6639322290681484 1.9715822932227276 0.2561290042577932 7.998165584985909
spec-56246-GAC121N33B1_sp08-160.fits 0.33799999952316284 1.3391730856339237 0.14399999380111694 nan nan nan nan sdB -1.305 0.057999998331069946 4.517591730711908 0.0031537408075745597 5.651000022888184 0.07100000232458115 0.5073564593066447 0.5914178596066484 0.663259231325898 1.638234431267307 1.761593544007355 1.8719497133836205 0.20431565905898597 0.2415175669984441 0.26873701454235555 8.03451064661852 8.284835616809536 8.34282077090883 0.6301203978870418 1.781664735811308 0.24812398555377913 8.292360747650527
spec-56300-GAC122N25B1_sp02-062.fits 0.5080000162124634 1.3921163338160099 0.20999999344348907 nan nan nan nan sdB -2.486 0.05700000002980232 4.4500950758716025 0.003987194859487605 5.501999855041504 0.028999999165534973 0.2412682220380842 0.4397895797160911 0.603718567172945 1.6096929398102893 1.7267646636673553 1.8092403646117412 0.16113339883365524 0.23307075412342934 0.3037490366487567 8.348562527946875 8.429955102525485 8.548897794544532 0.23550545640815324 1.7356453074667209 0.23480174836085488 8.422831141416872
spec-57378-GAC120N14B1_sp09-195.fits 0.5540000200271606 1.518382315545344 0.22699999809265137 nan nan nan nan sdB -2.962 0.1940000057220459 4.462847035831674 0.0035756866021182175 5.46999979019165 0.03700000047683716 0.42591052502990645 0.5063668931154811 0.6125238544680598 1.3806004142201702 1.5029809588211964 1.6473719906526156 0.20689040149209378 0.2375276932180028 0.2606216219384516 8.151843625190315 8.432302881106088 8.581090807384005 0.4888234689672959 1.4053227625122604 0.24063130847089892 8.580574771754083
spec-57378-GAC120N14B1_sp12-156.fits 0.4050000011920929 1.7758433683253703 0.18000000715255737 nan nan nan nan sdB -3.618 0.0 4.576686805200995 0.012256837539019336 5.535999774932861 0.125 0.24239961896879378 0.5230132471743458 0.7101199530448408 1.5650032099716502 1.7235787366255229 1.8149878316279584 0.1703078350469151 0.2545389085163224 0.40789181971982 8.34778721221457 8.457906958391192 8.589247472835686 0.23504707276715142 1.7360976420579264 0.24118072643172184 8.444923439808449
spec-56738-GAC122N14V1_sp09-093.fits 0.42899999022483826 1.4887762654444405 0.18799999356269836 nan nan nan nan sdB -3.86 0.47200000286102295 4.496237545166736 0.0017971785202917363 5.521999835968018 0.017999999225139618 0.46093494011479397 0.5514453201871203 0.6235731857975254 1.5605227905190961 1.6148071446484247 1.7169282617640633 0.2001386332359071 0.2222478520738856 0.2772208307756487 8.20005692601566 8.408127493501528 8.510212764141777 0.5452647751689925 1.6071911434047772 0.2177195248915409 8.462153335173857
spec-58154-HD082012S005433B01_sp16-208.fits 0.5239999890327454 1.5049463550535815 0.23399999737739563 nan nan nan nan sdB -2.609 0.13300000131130219 4.453165392525857 0.005170233466090299 5.423999786376953 0.032999999821186066 0.44569538701259026 0.5225328586122177 0.6024665604501258 1.4858292139872098 1.572510886010747 1.7127799277966185 0.19145566600053995 0.2283682361331694 0.256322244796074 8.182614271022004 8.323124224170504 8.523464161477072 0.5207353191230066 1.5330902497477576 0.232936543902448 8.190020311725247
spec-57399-GAC122N25M1_sp06-240.fits 0.2540000081062317 1.4430594865172837 0.14000000059604645 nan nan nan nan sdB -3.911 0.5720000267028809 4.548512256341035 0.00815200578153298 5.546999931335449 0.09799999743700027 0.512716406643073 0.6176476207397538 0.7037337309244335 1.6881348976655324 1.88159530541106 1.9755771077126305 0.2364791679859593 0.26508068503890514 0.30705693702479375 7.95314246176959 8.052804882070292 8.308092541713792 0.6941360612432543 1.9179542790719308 0.24463844379424837 7.96277903685137
spec-58155-HD083110N401329B01_sp10-128.fits 0.44600000977516174 1.0400878434698808 0.20999999344348907 nan nan nan nan sdB -3.478 0.2939999997615814 4.3600250891893975 0.003962740559093899 5.440999984741211 0.07100000232458115 0.3937096499327788 0.4576275860099269 0.5190624703613138 1.0157919589842754 1.0964595924015874 1.431610407483773 0.18004457702401466 0.2082209034209737 0.23341447002511448 8.469646554868502 8.528811455074493 8.60868467539495 0.45948474757577873 1.0477179695387 0.21002850355908065 8.524252505919998
spec-57066-HD081449N430205M01_sp08-007.fits 0.9810000061988831 1.3370797118009314 0.14399999380111694 nan nan nan nan sdOB -2.177 0.04800000041723251 4.516931808868013 0.002371040367415899 6.103000164031982 0.039000000804662704 0.2404525520099074 0.4828113644300248 0.7375984296123651 1.464728276310797 1.6796590197993497 1.7747445773095945 0.1820229424785866 0.26809031323680366 0.3691231917849866 8.337002434749161 8.466103933657227 8.605526857821141 0.23350313344197293 1.716694104911559 0.2600923906651921 8.462134084646898
spec-58072-KII082807N210854B01_sp16-224.fits 0.2879999876022339 1.1446053387147446 0.12800000607967377 nan nan nan nan sdB -1.793 0.06800000369548798 4.495544337546448 0.0024903861405784294 5.688000202178955 0.07400000095367432 0.4364957485889651 0.5136197187975534 0.5983516495168242 1.5482356602860303 1.6136602783532663 1.7703693499711821 0.19935495077859985 0.22008008651988414 0.2658272100678468 8.134269556632459 8.245055214347053 8.441132089480973 0.503820171074732 1.5930984107836288 0.21293632663785433 8.13980177516035
spec-58154-HD082012S005433B01_sp15-139.fits 0.6200000047683716 1.3754075333087854 0.1940000057220459 nan nan nan nan sdB -1.959 0.1589999943971634 4.462847035831674 0.0013443348093258836 5.6529998779296875 0.01600000075995922 0.37410249161522857 0.4959970068942664 0.6022315998481045 1.277219525824096 1.47661300031111 1.8138720041497391 0.16405322039132872 0.1798115487872959 0.31015409499751867 8.355831332024737 8.512544556090832 8.568694213002543 0.502932877825869 1.2901680990966753 0.17328529371253043 8.524214790690012
spec-57101-HD081645N072221B01_sp13-110.fits 0.8970000147819519 1.3928200152303851 0.210999995470047 nan nan nan nan sdB -2.485 0.15600000321865082 4.448860845607441 0.0036922176214846418 5.744999885559082 0.04399999976158142 0.3625002587860399 0.45199712765532063 0.5274624142903968 1.1452387263920176 1.2109954264321776 1.6178351702016713 0.15120314528584824 0.16564838928394052 0.231376703502061 8.309783625471919 8.440852740125282 8.487942055771928 0.48164737399055146 1.1743515592722105 0.15821912299106172 8.451169023879569
spec-58072-KII082807N210854B01_sp16-150.fits 0.36899998784065247 1.3998467127129224 0.18700000643730164 nan nan nan nan sdB -2.947 0.14100000262260437 4.47567118832443 0.0031837792042332786 5.468999862670898 0.023000000044703484 0.24457037603356974 0.43922094265490935 0.5797257177175822 1.5297607089359873 1.671895343525634 1.745800319561393 0.18245802523340787 0.23298463539599354 0.28592690714754765 8.240572534798588 8.41766130145237 8.486679421614644 0.23882057903316478 1.6867212973582197 0.2342436007062878 8.439755236078819
spec-56980-GAC125N19B1_sp07-224.fits 0.37700000405311584 1.2045540601352434 0.15399999916553497 nan nan nan nan sdB -1.258 0.03400000184774399 4.4692327425066125 0.00293840418575113 5.638999938964844 0.027000000700354576 0.4831167223421863 0.5572841440935257 0.6382159621416679 1.3162944176017901 1.377507140221545 1.5904504031792568 0.17214969878075945 0.195789240781856 0.24735252446930414 8.409620720353447 8.533210711257937 8.57990919747387 0.5428002000180985 1.3430043670777874 0.18355751154726885 8.555745475150191
spec-57327-HD083749N142822V01_sp14-234.fits 0.4090000092983246 1.5158208777402855 0.13099999725818634 nan nan nan nan He-sdOB -0.713 0.024000000208616257 4.5824042980190285 0.001700672380424632 5.813000202178955 0.00800000037997961 0.297451117837189 0.5386008156174293 0.6652236708625847 1.5468947799468815 1.70041839326255 1.7904654770678645 0.14238556964463184 0.27605262412247983 0.39214133770682114 8.217781058892552 8.394727922526052 8.526697071665602 0.23884176949854463 1.7222839001266586 0.28288123260089665 8.407902215286446
spec-57046-HD082820N494114M01_sp01-126.fits 0.5040000081062317 1.2513218123155883 0.1940000057220459 nan nan nan nan sdB -3.432 0.5239999890327454 4.431846045698726 0.015467063124842752 5.573999881744385 0.09200000017881393 0.44571201238012276 0.5034784014765665 0.5606682206107702 1.2361016875158006 1.3462968633984422 1.4710682180793424 0.17796927064291956 0.2054500184665611 0.23191027083741442 8.28020104409795 8.40571497736111 8.532966770806308 0.5155525595462254 1.34399090506303 0.20692935490185171 8.289363161282008
spec-57120-HD082833N065753B01_sp09-136.fits 0.45899999141693115 1.2996598088670195 0.17000000178813934 nan nan nan nan sdB -2.943 0.10899999737739563 4.470557485217274 0.0019064113897152952 5.635000228881836 0.014999999664723873 0.24836017793186416 0.5214991905989168 0.6578264722848195 1.4530370690907337 1.6579343123608328 1.770794762434557 0.06800291963701612 0.1946828816045716 0.26783015299046564 8.169060934346765 8.373594411040099 8.490059852630255 0.23542212770855264 1.691957705594354 0.19003803788225815 8.405562176939997
spec-56621-HD083431S004333V01_sp05-148.fits 0.9649999737739563 2.157184682201611 0.18700000643730164 nan nan nan nan He-sdOB 0.291 0.0949999988079071 4.6652994994998975 0.0030864171901031027 5.883999824523926 0.03700000047683716 0.43200355963378967 0.5478824953602581 0.6243403824443867 1.7401017992966346 1.8515659487750886 1.9933390825508261 0.15461349078722464 0.18661622665356992 0.3335166822667806 8.150069039149544 8.27535684356424 8.454225086968425 0.564003855695057 1.8070494581608756 0.16417335994398619 8.164920085434492
spec-57389-KP082807N210854V01_sp07-128.fits 0.5070000290870667 1.415991076232649 0.23100000619888306 nan nan nan nan sdB -2.647 0.11100000143051147 4.434089638417891 0.00697676822137238 5.4120001792907715 0.04899999871850014 0.42954953547653196 0.5283876712316787 0.6067337348187778 1.4315533204145032 1.5557441075867238 1.7100281377444975 0.21516082590578942 0.2552686013179443 0.3426974915928157 8.227281081788776 8.331665544139202 8.44037655556876 0.5505489641589416 1.491791094641493 0.24519371238867937 8.334753985012563
spec-55977-F5597707_sp03-186.fits 0.41999998688697815 1.1665781099196522 0.17800000309944153 nan nan nan nan sdB -2.488 0.08100000023841858 4.4279727136082085 0.007871652376232417 5.556000232696533 0.05400000140070915 0.3120333574195496 0.4904575540495482 0.5894250945674631 1.3242103385475656 1.5571621530650472 1.7229135789372783 0.1468471341808107 0.20407831240369181 0.251419010657949 8.35201180125843 8.461485160954611 8.605165320166725 0.5077093625110012 1.681417703953913 0.20639147704060834 8.444626543623395
spec-57443-KP084529N184902B01_sp14-232.fits 0.2619999945163727 1.5252651393808987 0.15399999916553497 nan nan nan nan sdOB -1.693 0.10199999809265137 4.547897717563097 0.005742618668257089 5.486999988555908 0.0729999989271164 0.494189548857906 0.5949064915662272 0.7056664399135094 1.7123159114460622 1.9273783415236267 2.0340009607352965 0.2275929519228564 0.26311041047336026 0.2987695508259657 7.980696269576004 8.126775472237071 8.346178911480767 0.583562070809643 1.952074729418197 0.26419183604932195 7.990698891259845
spec-58462-KII083141N185915B02_sp12-249.fits 0.20100000500679016 1.157577640520729 0.12800000607967377 nan nan nan nan sdB -2.444 0.15199999511241913 4.496514518697745 0.006049150409618282 5.51800012588501 0.1120000034570694 0.5012949763187097 0.5771787159068678 0.6488109924925887 1.5814212434645352 1.7048344434781129 1.834181573383582 0.21694956318537403 0.2514391997850044 0.29057617053401785 8.06666002595561 8.167625021280726 8.300613599789994 0.5877794202319743 1.6319850672906382 0.22484289773896604 8.146733794824803
spec-57425-KP084656N120635B01_sp02-086.fits 0.47099998593330383 1.2699330259678094 0.1979999989271164 nan nan nan nan sdB -2.731 0.06700000166893005 4.431846045698726 0.004475654441007894 5.520999908447266 0.03200000151991844 0.23844986670126125 0.4201460026423265 0.6108522596410009 1.563350449226326 1.7351233909596302 1.8149989806254654 0.1586813222947158 0.22556546041481906 0.2947785447538196 8.312885013168039 8.441711720574984 8.525174098273803 0.2347949135957843 1.7464505908619419 0.22454466994424582 8.454220497394358
spec-58155-HD083110N401329B01_sp06-098.fits 0.45100000500679016 1.2189816487849259 0.15700000524520874 nan nan nan nan sdB -2.413 0.061000000685453415 4.468051791454238 0.002064561696766256 5.690999984741211 0.028999999165534973 0.2406298383021779 0.3529715802598202 0.5174381752738586 1.538623791016946 1.7095337500505277 1.7878546874674541 0.1687621715694204 0.2508137938539469 0.324117742521305 8.258489085033174 8.420152677143024 8.486684509560353 0.2380389231446507 1.7202328405703962 0.25872455377462267 8.438859945472542
spec-57327-HD083749N142822V01_sp07-118.fits 0.6899999976158142 2.3886499422919583 0.2370000034570694 nan nan nan nan He-sdOB 0.163 0.04899999871850014 4.671450554212495 0.003135048090419217 5.5269999504089355 0.05999999865889549 0.4048475119696179 0.5721056242269011 0.7016076377272062 1.6805541109714737 2.0209425994444326 2.3070332061921013 0.21820926767169074 0.2425231781242043 0.3062742055434971 7.953192693983764 8.120515185284885 8.45393855227388 0.624417428293446 2.3159382272042044 0.23127014290226044 7.954318705583017
spec-56654-HD085234N322826B01_sp14-008.fits 0.5400000214576721 1.3964434601124276 0.22200000286102295 nan nan nan nan sdB -2.8 0.15399999916553497 4.437116093048079 0.008332421217971288 5.4730000495910645 0.029999999329447746 0.4262220071724695 0.5066020026732987 0.5800886208438562 1.344021841585816 1.4222932824047134 1.605852853681975 0.17753868417872407 0.21350623073456548 0.23273991412023443 8.25734014200698 8.327310233953654 8.51613437042394 0.504612950092401 1.392753959402539 0.21677181105222543 8.310973458015544
spec-57752-HD085216N080346B01_sp14-238.fits 0.4189999997615814 1.022057020601165 0.16300000250339508 nan nan nan nan sdB -3.788 0.4050000011920929 4.4102709642521845 0.007200728951108583 5.638000011444092 0.052000001072883606 0.4114888794419933 0.4695151468636733 0.5241325284501629 1.0999873189406315 1.1338774890524497 1.3453670930420862 0.14690453329471925 0.1775860995689162 0.19233412076097867 8.382464045960473 8.421333432073247 8.49553859708021 0.47593418654686914 1.1222014994007061 0.17938635947604153 8.420553896061676
spec-57798-HD084529N184902V01_sp15-112.fits 0.5960000157356262 1.5736952833976885 0.3720000088214874 nan nan nan nan sdB -1.863 0.16500000655651093 4.371252629124939 0.001659373845167205 5.068999767303467 0.0020000000949949026 0.31077181291166367 0.49012393960814693 0.6020373718187422 1.479050726609914 1.6287108348337145 1.7523003076451922 0.19246446568574138 0.3233775492184663 0.3815901346560337 8.304307866143892 8.434967347862578 8.515668161531108 0.5053784485742654 1.6400389376865103 0.34855978623618156 8.446134255646413
spec-57045-HD084826S023115B01_sp04-166.fits 0.6389999985694885 1.3948717625761093 0.15600000321865082 nan nan nan nan sdB -2.373 0.05400000140070915 4.51241754860084 0.010287444133910036 5.860000133514404 0.09200000017881393 0.24670257335880882 0.5088234794588331 0.6244735501811435 1.5683736858972368 1.739581360028803 1.8262211155469061 -0.003333417434153111 0.1779548392391564 0.2669162664472258 8.1829804152368 8.38162124875418 8.471436038870312 0.2353126037605593 1.757839606139778 0.18758561024851772 8.427470203849584
spec-57482-HD084954N022145B01_sp04-224.fits 0.5680000185966492 1.5760532609866693 0.2709999978542328 nan nan nan nan sdB -2.5 0.0860000029206276 4.439963935920905 0.002359019824669579 5.329999923706055 0.032999999821186066 0.24212298194939424 0.4022203951704689 0.5624712724442359 1.5499528485330925 1.7007293854962284 1.7903933446517701 0.2366208737041059 0.287974047790796 0.37665675892607153 8.357831775978699 8.449657296412573 8.539682186640617 0.23896051064570067 1.7139283207297162 0.27324657831911636 8.45170727745236
spec-56325-HD085101N152102B01_sp09-080.fits 0.36000001430511475 1.3086711067154184 0.19499999284744263 nan nan nan nan sdB -2.768 0.08100000023841858 4.444357125656028 0.0032659721042584767 5.4120001792907715 0.02800000086426735 0.24366223052775685 0.4353324948774554 0.7028012904133518 1.551064935585615 1.7346955211908521 1.855526165252471 0.15311429186174141 0.2244845054682831 0.2728734972455346 8.355775308066823 8.450023250425527 8.56087176573459 0.23877633536782772 1.7538907214655328 0.2331580411783889 8.443593923385459
spec-56325-HD085101N152102B01_sp12-014.fits 0.4729999899864197 1.4321351577577126 0.20600000023841858 nan nan nan nan sdB -3.069 0.1770000010728836 4.463594402187001 0.006227613791162777 5.48799991607666 0.017000000923871994 0.24618678684105216 0.40987385683668204 0.5566867227691369 1.4381987029116634 1.6100894712046856 1.7395511657385883 0.19301073747656414 0.22144519833468704 0.2551080897018748 8.275109677975225 8.414218007034883 8.573042282126728 0.23988035319998657 1.708947330093543 0.2192294372021557 8.406701236718856
spec-58490-HD084649N380231M02_sp13-027.fits 0.5109999775886536 1.5439563542655883 0.20800000429153442 nan nan nan nan sdB -2.618 0.02500000037252903 4.489536629482095 0.0032237595447421196 5.515999794006348 0.08900000154972076 0.24604822820913425 0.5175265724588755 0.6345441610885796 1.5157593084765895 1.7196431611445515 1.8239162552404782 0.030256744249051726 0.19450385033712433 0.32006492206112075 8.326344129817597 8.426581158288332 8.526036685362246 0.23574823112917387 1.7356849086422725 -0.013681993261850267 8.427867366731515
spec-56285-HD090744N104005B03_sp16-015.fits 0.44200000166893005 1.0719924071241762 0.1720000058412552 nan nan nan nan sdB -4.502 1.1390000581741333 4.411114418550905 0.00602499117642092 5.605999946594238 0.03099999949336052 0.3907251333412706 0.44422589881285546 0.49817372027787615 1.0707308071590966 1.1223581873581034 1.3271025734545367 0.15835400023423413 0.1784590943932912 0.18775145464775755 8.408538017680174 8.48194463397709 8.577142995850819 0.4521962561021733 1.1057113224660418 0.17470053280149989 8.424540943569868
spec-55939-B5593903_sp03-115.fits 0.25 1.4857072336195416 0.12600000202655792 nan nan nan nan He-sdOB -0.728 0.05700000002980232 4.582631439489637 0.004742732583429051 5.624000072479248 0.06199999898672104 0.43730323857026543 0.5200706410550496 0.5951054445838297 1.7522651456779994 1.8445322126088861 1.9438080789892718 0.19165022468495763 0.21652116727250234 0.25088111245836314 8.179287254356927 8.287188902899189 8.382544188969863 0.5547758169081529 1.8388441847333352 0.20825043453917325 8.29000849138525
spec-57435-HD091212N035201B01_sp16-225.fits 0.2590000033378601 1.6609413306775234 0.13300000131130219 nan nan nan nan He-sdOB 1.676 0.11800000071525574 4.614580866997486 0.0002109249589315357 5.60099983215332 0.014999999664723873 0.24690332184684596 0.516813004147861 0.6629099988270184 1.680031679184114 1.7734610334811893 1.952316152554411 0.1732032996075848 0.24047343240447683 0.3657678628129749 8.234498929456336 8.417328508751902 8.532931868739455 0.23480767620009013 1.7709497684352842 0.21442798263780405 8.439560086187893
spec-57790-HD090744N104005B01_sp16-109.fits 0.3919999897480011 1.3420079290173392 0.19099999964237213 nan nan nan nan sdB -2.617 0.06499999761581421 4.455910240382743 0.00166890661301951 5.466000080108643 0.028999999165534973 0.24294316922089448 0.5312936794998303 0.713377372155009 1.5658143777205806 1.691977998922247 1.7749724614728593 0.17699342854894776 0.25127483318712274 0.3777297428780708 8.317465614990823 8.418963662285925 8.49255249904588 0.23512215953858573 1.7088566276937853 0.2251820520953951 8.424826510112593
spec-57738-HD090053S043042V01_sp12-004.fits 0.41100001335144043 2.276774199988959 0.1940000057220459 nan nan nan nan He-sdOB 0.752 0.07000000029802322 4.686904269568178 0.01015062270439704 5.4710001945495605 0.04600000008940697 0.4606220746824939 0.5815263335124563 0.6630215451387069 1.819344353760978 2.2696874907500653 2.3893345562689223 0.19878605326805887 0.24905507011033257 0.26403370859096276 7.945789803740883 8.158920796761022 8.364732790768016 0.6076080111674134 2.3711773620079386 0.25343207960263303 7.938691896551259
spec-56285-HD090744N104005M03_sp09-080.fits 0.39399999380111694 1.3802474314105482 0.21699999272823334 nan nan nan nan sdB -2.82 0.04600000008940697 4.438225807604529 0.0017381283163754604 5.35699987411499 0.013000000268220901 0.24127647978508127 0.4575431815293234 0.6211762350623048 1.4708641100168607 1.6744840796224314 1.7781086429990072 0.17258987121649877 0.27845986945733175 0.4291485998523419 8.328458007522752 8.45535533669499 8.597730709220667 0.2353257989934514 1.6972968564787738 0.2651320315490886 8.448909059180968
spec-55993-B5599301_sp02-153.fits 0.4090000092983246 1.3007693407705492 0.11100000143051147 nan nan nan nan He-sdOB -0.834 0.0430000014603138 4.56466606425209 0.0014177199159065778 5.9629998207092285 0.0430000014603138 0.32280765592707966 0.5161789771353401 0.6476574311787081 1.5266635132918855 1.7031093864564837 1.8184390341669785 0.13637165705035786 0.20967235386785152 0.34198647468145055 8.134469305186142 8.33968052434614 8.433999196383214 0.23866846700095 1.7254719779844923 0.1618235772021004 8.367225469690812
spec-57435-HD091212N035201B01_sp04-230.fits 0.6019999980926514 1.5188033730654766 0.22100000083446503 nan nan nan nan sdB -2.704 0.17299999296665192 4.468642668391511 0.005427834823532283 5.52400016784668 0.0729999989271164 0.4453741211802583 0.5305749081524759 0.6051036337429403 1.3844245100396075 1.54598484542951 1.661498290493525 0.1902858625518098 0.21985492769260434 0.26103056814993797 8.123770839408447 8.432101319241042 8.581799879007553 0.5417689117252267 1.608184903961285 0.20382492848938383 8.58196947407471
spec-57828-HD090902N172810B02_sp12-158.fits 0.3409999907016754 1.6059726780664458 0.28600001335144043 nan nan nan nan sdB -1.424 0.05900000035762787 4.43568513794163 0.007577849517065186 5.052000045776367 0.04699999839067459 0.5276614533402588 0.5991665886856278 0.6662845505202143 1.7604192521009097 1.8498826203278753 1.9267116957792083 0.30768173121970627 0.3608857348713803 0.3976168292566743 8.140698629813452 8.220050415290393 8.328896082286107 0.6012834242005753 1.8609881380422477 0.3746926239432601 8.19179780747237
spec-56296-VB140N02V2_sp04-108.fits 0.4440000057220459 1.2060158767633447 0.13300000131130219 nan nan nan nan sdB -2.462 0.10499999672174454 4.499824495839579 0.0032849408317895097 5.8379998207092285 0.03700000047683716 0.24357938185603698 0.4691883998513991 0.6897888630359358 1.5453530505621311 1.6942916382927504 1.7856317084555102 0.17012252539330652 0.24737986263377196 0.3447314981341176 8.216706245266693 8.37594571294441 8.465806923393227 0.2364498216928813 1.7162777967119685 0.22297256251929276 8.407960329545265
spec-56726-HD092329N074249B_sp15-183.fits 0.7509999871253967 1.2739730037695494 0.14100000262260437 nan nan nan nan sdB -1.767 0.07999999821186066 4.507316040076414 0.006034758729543336 6.013000011444092 0.12200000137090683 0.436279311150762 0.5234520106445484 0.5985326366070812 1.4489951815306634 1.6499575533046278 1.7699418994718263 0.16293619424766817 0.20338463003086632 0.23769265548323631 8.120710929812915 8.161629693845665 8.368478417709388 0.5522592974305225 1.6570891302467885 0.165797728773029 8.13727736161159
spec-56295-HD091735N272519B01_sp08-062.fits 0.46700000762939453 1.175975431749513 0.12800000607967377 nan nan nan nan sdB -2.507 0.08299999684095383 4.502017214827148 0.0009558442384839703 5.890999794006348 0.014000000432133675 0.24015269982580337 0.4564990390742286 0.6026839435707332 1.5180977106704865 1.7175482987003954 1.8380743943870244 0.1583194972676064 0.2353559839237915 0.3455688490521084 8.29391993518501 8.440837828467936 8.599879987476037 0.23354226858882 1.7228905795441238 0.22459325221670356 8.44042728578976
spec-55903-B90305_sp07-210.fits 0.8889999985694885 1.0596769935847559 0.11800000071525574 nan nan nan nan sdOB -1.344 0.061000000685453415 4.489536629482095 0.004200172794744528 6.235000133514404 0.07199999690055847 0.36982827638896704 0.5169779113322563 0.6233725781960767 0.995351657384803 1.5083415010013261 1.6854363687514482 0.11326089225779995 0.1820524937560559 0.2567026192757266 8.169607612494653 8.359498563392064 8.473306943231831 0.5640186541836748 1.5931171009340628 0.1702627712756613 8.162392263467229
spec-56686-HD091850N364809B01_sp08-067.fits 0.28700000047683716 1.3519315198931263 0.13600000739097595 nan nan nan nan sdOB -1.703 0.13099999725818634 4.534153074185062 0.003288209222885097 5.624000072479248 0.05400000140070915 0.4880152551482936 0.5854150231885097 0.675839300163728 1.670771058328208 1.7878224177092423 1.8405190154948872 0.2176982861582897 0.24317575721307763 0.2738299690991611 8.033006688685203 8.28933084772698 8.376424528092999 0.6221142798001673 1.8211458121237385 0.24017454955063577 8.304897581349168
spec-56638-HD092127N325407B01_sp07-170.fits 0.2549999952316284 1.7530849048466046 0.15299999713897705 nan nan nan nan He-sdOB 0.817 0.041999999433755875 4.6072405038317426 0.001392485658294196 5.4629998207092285 0.24199999868869781 0.4573361377293698 0.5269856343621522 0.6007323958876216 1.516523862423178 1.7394951145464328 1.8761906580392265 0.15480615896063313 0.17712791110416232 0.37958909231264826 8.195326937777244 8.31982835853277 8.433102330475595 0.5184569668866637 1.7874760312065936 0.1617888474827236 8.318583329970139
spec-56996-HD092159N212954B01_sp12-146.fits 0.6449999809265137 1.3682124811873861 0.23800000548362732 nan nan nan nan sdB -2.294 0.10499999672174454 4.4151403521958725 0.0034923351581927628 5.489999771118164 0.01600000075995922 0.24943206368239107 0.4856230459541999 0.6221117475217932 1.3213522585047077 1.641729566891601 1.7902986882392806 0.1871633075310315 0.21819817460276786 0.27501599128291476 8.284812478781971 8.406935333609379 8.47901824261476 0.24133249517544642 1.7305065059819826 0.208104262328754 8.439338828737922
spec-56726-HD092329N074249B_sp07-059.fits 0.4690000116825104 1.3293775372227263 0.2070000022649765 nan nan nan nan sdB -2.799 0.0729999989271164 4.435207103240748 0.0023849290132138285 5.4720001220703125 0.012000000104308128 0.2438748831250982 0.5843724240148543 0.731922280821467 1.5463497816825649 1.7084491495792833 1.8002185976148113 0.16736859276798652 0.2548691848100009 0.4042684885378315 8.367303539179103 8.455441385580869 8.568627476919493 0.2319377480559296 1.7281185897631604 0.2317047664052655 8.434697152108692
