187203156  90.472  33.7048    52  11928 4.3 -0.17   3 O
 36804007  71.0719 47.6619   185  15022 4.2 -0.34   3 O
269516237 359.5131 59.1035   104  17170 4.0 -0.39   3 I
374706207 326.2187 52.7495    28  13369 4.1 -0.49   3 O
409701232  70.6916 53.5333    84  17619 3.4 -0.77   3 I
373003240 311.8597 35.6924   229  14841 3.8 -0.5    3 O
293108245  89.7091 22.0344    70  17953 4.0 -0.46   3 I
 95810221 100.1215 21.8261   185  12078 4.2 -0.34   3 O
361702186  67.454  52.3782    84  17381 4.2 -0.44   3 I
529605183  91.9646 22.4683    22  19885 3.6 -0.75   3 I
116211235  89.4373 25.8412   280  11583 4.2 -0.39   3 O
294310119  76.6614 40.7395    73  12697 3.9 -0.53   3 O
176409134  94.4517 23.2238    62  19431 3.7 -0.45   3 I
506103097 306.8894 41.5866    91  18946 4.0 -0.54   3 I
486805178  92.1136 22.3057   188  18144 3.9 -0.47   3 I
552714229  90.5677 23.5684   147  15047 4.2 -0.37   3 O
373010242 311.561  35.7624   243  12674 4.3 -0.21   3 O
381812247 357.7092 19.7745    25  41285 4.5 -0.42   3 I
108005141  88.8163 19.0297    94  20512 4.3 -0.55   3 I
377905025  72.2469 54.2328    74  20009 3.5 -0.37   3 I
369603174 109.1964  7.1463   342   9517 3.8 -0.45   3 O
555306186  94.9739 19.2226   208  12428 4.0 -0.48   3 O
297001181  86.3704 33.36      57  16720 4.1 -0.3    3 I
393011182  20.3059 49.2892    63  11777 3.5  0.12   3 O
 42903062  98.2474  4.9396   326  19909 3.7 -0.51   3 I
365411054 330.6285 40.7643    74  18061 3.9 -0.27   3 I
381403073  87.8758 38.4785    35  32035 5.7  0.57   3 O
 40114110  99.208  10.6165   362  12541 4.3 -0.21   3 O
248111184 306.9359 40.4274   108  23090 3.9 -1.07   3 O
431316169 216.9593 15.4787    83  10588 3.9 -0.5    3 O
216306193  87.9342 51.8907    93  11315 4.4 -0.29   3 O
 38604199  79.6831 37.2154    64  10625 4.2 -0.26   3 O
503307038 321.0355 18.2081   113  13616 3.2 -0.76   3 O
203701161  92.8574 11.8454   133  13469 3.8  0.07   3 O
385412123 101.2377  3.2122   272  13552 3.6 -0.78   3 O
169309230  68.0356 53.5659   121  16797 3.4 -0.35   3 I
 28006035  72.23   40.4992    81  20236 3.8 -0.39   3 I
580702025 290.1109 37.3004    61  12888 3.8  0.04   3 O
101406068  98.9307  2.7218    89  18361 4.2 -0.5    3 I
212001197  89.9023 26.6397   171  25486 3.6 -0.55   3 I
123112046  76.6288 41.4971    62  12359 3.6  0.1    3 O
167604216  79.7901 41.6605   335  10643 4.4 -0.23   3 O
490513226  94.5592 23.799    189  17412 4.3 -0.51   3 I
393707175  73.3521 47.5364    30  19158 3.6 -0.55   3 I
160116055  59.7241 25.844    575  11925 4.2 -0.27   3 O
 43311045  81.0735 39.6856    26  17423 4.0 -0.21   3 I
379003108  64.1992 51.3059   548  14626 3.7 -0.46   3 O
471211201 321.399  40.0376   107  12270 4.4 -0.32   3 O
531802231 108.13   37.2418   206  10670 4.2 -0.34   3 O
169416111  64.6856 54.9957    55  13346 4.3 -0.29   3 O
124609134 114.8407 37.51     450  11553 4.2 -0.32   3 O
 28016054  68.3712 42.5432   195  11100 4.1 -0.49   3 O
190105167  64.5555 41.2408    70  12240 4.3 -0.38   3 O
 89708118  80.9404 31.7294   256  12222 4.3 -0.25   3 O
243312195 232.7933 10.2503    49  20009 5.4  0.67   3 O
486303018  92.2686 22.7654   427  15156 4.3 -0.14   3 O
409909153  95.6104 26.2659   129  18995 3.9 -0.36   3 I
374510114  79.6053 15.5878    80  11602 4.4 -0.28   3 O
169309073  67.2077 54.5459   194  15972 4.1 -0.38   3 I
490506186  95.0215 22.6692    67  17091 4.0 -0.4    3 I
251110089  47.8266 55.2031    52  22178 3.9 -1.05   3 O
 29808167  71.9525 51.6844    25  16045 3.4 -0.84   3 O
260916152 339.1704 56.1877   380  19010 3.7 -0.38   3 I
417714039  90.1774 16.0987    22  15753 4.2 -0.37   3 I
547905148 222.8992 11.6536    81  16474 4.1 -0.42   3 I
177711024  60.7812 48.7975    54  12130 4.4 -0.31   3 O
379014112  62.8843 51.4386    33  11937 4.3 -0.35   3 O
116716067  75.1478 35.8714    64  13408 3.2 -0.78   3 O
485102245  91.767  21.5493   148  18890 3.8 -0.44   3 I
312908018  93.0051 33.4832   104  11789 4.0 -0.42   3 O
123209242  76.8525 39.8153    46  13134 4.3 -0.28   3 O
297014174  83.8527 36.2188    46  19669 3.9 -0.27   3 I
473303089 323.924  36.7365   194   9598 4.3 -0.2    3 O
275003100 342.8415 56.971    325  20269 3.3 -0.03   3 I
582105247 290.8059 -3.209     36  15991 4.0 -0.41   3 I
 83102231  87.9848 36.6542   112  15406 4.2 -0.45   3 O
212013235  90.875  29.5203   109  10861 4.4 -0.25   3 O
455905170 283.1406 27.1953   380  13605 4.3 -0.39   3 O
425613226  68.0384  9.0711   380  11970 4.2 -0.3    3 O
248116132 305.6106 40.2633   187  12634 4.3 -0.3    3 O
243909050  46.3861 55.8275    18  13934 4.4 -0.37   3 O
 44509003 100.5199  4.9655   166  10792 4.3 -0.17   3 O
473810055  94.079   8.391    101  11680 3.9 -0.54   3 O
265706058 103.6414 -0.8567   108  17892 3.8 -0.42   3 I
362405102  75.3251 38.8671    32  13068 3.5  0.14   3 O
 39301002  74.2093 41.6713    48  12476 3.7  0.01   3 O
101115022  96.4747  3.9251    48  12040 3.6  0.07   3 O
558504073  93.3526 23.4083    76  14708 4.6 -0.55   3 O
 37501172  64.4719 40.5234    74  10245 4.3 -0.23   3 O
506615128  93.2668 24.3723   183  11834 4.3 -0.26   3 O
203809215  93.3849 14.141    247  14120 4.0 -0.49   3 O
278411068  93.4408 21.4854    17  18980 3.5 -0.9    3 I
260708122 309.6085 42.081     88  18842 4.1 -0.55   3 I
537412018  94.4169 24.7574    44  15046 4.2 -0.18   3 O
 30013147 105.7426  7.1969   164   8905 4.3 -0.26   3 O
 27903182  68.7547 40.7836   118  16355 3.4 -0.36   3 I
264404145  55.2107 58.4103    15  15690 3.6  0.03   3 O
355209223 300.9014 46.1602   113  19701 3.8 -0.57   3 I
266105200 326.4202 -1.469     95  40724 4.6 -0.38   3 I
248103238 305.2913 37.7987   118  15348 4.2 -0.32   3 O
529602055  92.1338 21.6109   479  33118 4.6 -0.16   3 I
169410109  62.362  53.0489    34  14209 3.4 -0.79   3 O
181905088  56.9747 33.6024    53  20187 4.0 -0.59   3 I
255007146  83.5233 35.168     62  12939 3.5 -0.77   3 O
309106062  76.8839 44.8576   274  12495 4.2 -0.3    3 O
307305180  77.9048 45.1802   126  15100 3.8 -0.45   3 O
213601106  80.5188 35.528     53  11634 3.6  0.05   3 O
 40111127 101.2133 12.077    103  21966 3.8 -0.26   3 I
330915177  89.8675 19.7895    38  14145 3.5 -0.7    3 O
 43410232  78.3481 37.3934    56  11691 3.7  0.08   3 O
250715051 305.8644 39.2109    24  17672 4.3 -0.48   3 I
476313083 328.2613 45.7115   119  21544 3.1 -0.94   3 I
486303105  91.3908 23.4826   301  25646 4.0 -0.78   3 I
255011225  81.0346 38.5683   741  18243 3.9 -0.34   3 I
275015241 344.3262 57.8283    55  15649 4.3 -0.08   3 I
192014064  92.5223 47.6408   591  12193 4.3 -0.32   3 O
529009173  93.4019 23.8454    24  19202 3.6  0.25   3 O
306902029  28.758  45.4541   167  15298 4.0 -0.53   3 O
486802245  91.767  21.5493   216  18967 3.8 -0.42   3 I
 39302013  72.4869 42.104     77  20708 3.7 -0.51   3 I
232206194 269.4451 37.4148   108  19772 3.9 -0.28   3 I
315104033  74.6099 40.1586    72  13795 3.6 -0.66   3 O
 29009010 105.1316 11.9888   265   7888 4.2 -0.19   3 O
490512011  94.6682 24.8838   383  11208 4.2 -0.2    3 O
108008216  89.2123 19.0      110   7996 4.2 -0.2    3 O
203614085  91.5199 14.3593   102  12456 3.7  0.04   3 O
248102154 304.416  37.0237   135  16620 4.1 -0.39   3 I
183501189  74.1637  9.1663   409  11151 4.2 -0.36   3 O
 36901213  71.3705 45.0274    65  14193 4.3 -0.28   3 O
354101215  62.2667 52.4182   145  14345 3.6 -0.47   3 O
 95610221 100.1215 21.8261   186  12138 4.2 -0.36   3 O
506109039 309.4539 42.6105    15  17211 4.0 -0.44   3 I
119614056  92.7776 27.2484    40  19201 3.8 -0.27   3 I
492116126 359.2117 27.8271    97  11823 4.3 -0.38   3 O
275009023 346.622  57.2662    43  18417 4.0 -0.28   3 I
434415238  86.6694 25.1796    79  11624 3.6  0.02   3 O
250702192 304.8524 37.128     43  13557 3.6 -0.79   3 O
307304204  79.6555 46.5706   321  11422 4.3 -0.3    3 O
 89507139  82.2461 31.4712   252  15222 3.9 -0.51   3 O
 90305242  18.9761 26.2334    64  44996 4.6 -0.28   3 I
486803249  91.4635 22.8098   355  15020 4.4 -0.09   3 O
203603002  92.0893 13.0217   179  25479 3.9 -0.76   3 I
124110008  86.3014 41.2283    87   9088 4.3 -0.25   3 O
486804162  92.3554 23.1462   415  10966 4.3 -0.19   3 O
428003205  94.6914 23.1369    72  17510 4.4 -0.42   3 I
  2403009  32.0904 58.1159    57  12000 4.3 -0.32   3 O
260702216 306.8375 41.3573    73  23707 3.8 -1.18   3 O
409808244  90.0925 41.0171   356  16231 3.9 -0.43   3 I
470505148 313.5971 28.5246   126  27076 3.9  0.01   3 I
260701137 308.5563 41.5841   166  38722 4.1 -0.5    3 I
529605178  92.1136 22.3057   121  18271 4.0 -0.51   3 I
470203072  63.722  46.6228   132  13118 4.3 -0.38   3 O
396303081 104.3744  8.7619   235  14002 3.7 -0.73   3 O
297002222  83.8183 33.5752   143  13674 4.3 -0.23   3 O
203703214  92.0755 13.9706   898  19585 4.2 -0.5    3 I
212002208  87.6693 27.0167    22  27068 4.4 -0.55   3 I
508811038  93.6496 25.5598   163  20061 4.3 -0.56   3 I
469201167 349.6013 46.7931   476  10507 4.2 -0.23   3 O
 27909060  71.2849 41.9762    37  17268 4.0 -0.5    3 I
364112088  69.2766 46.1223    22  20367 3.7 -0.96   3 I
107903056  87.3434 20.5842   109  16685 3.8 -0.44   3 I
 38414207  59.1267 51.0877   121  13466 4.0 -0.48   3 O
277406193  85.7672 43.2257    81  18071 3.9 -0.43   3 I
434410220  85.5536 24.0116   108  16967 4.0 -0.39   3 I
583712069 282.1722  3.7903   138  10360 4.3 -0.14   3 O
268912223 100.7177 -1.6652    30  16315 4.1 -0.38   3 I
497210180  90.8958 22.3274   687  19473 4.3 -1.25   3 O
399908232  93.4377 22.6119   373  23759 3.8 -0.19   3 I
253615060  46.4641 52.4835   220  19407 4.3 -0.54   3 I
379014045  62.7124 51.1062   144  11024 4.4 -0.35   3 O
213616098  77.9903 38.5714    48  14935 3.5  0.18   3 O
 37001048 101.0282  7.7836   104  24134 3.6 -0.54   3 I
274716129  82.1479 34.0705   304  13953 4.2 -0.25   3 O
 36304053  94.8743 27.4956    55  13293 4.1 -0.5    3 O
491709057  14.2031 38.5395   177  16450 4.1 -0.34   3 I
 39913163  71.6095 41.6476   203  17700 4.0 -0.3    3 I
501115185  92.9185 23.8194   312  17908 4.0 -0.3    3 I
161215095  68.077  38.0399   315  19407 3.8 -0.28   3 I
 29616001  68.0356 53.5659    73  16487 3.5 -0.36   3 I
399905205  91.9509 21.6461   227  18445 2.4 -0.54   3 O
269305116  86.0008 32.6422   139  16862 4.0 -0.4    3 I
437305233  93.0408 18.0581   338  13570 4.2 -0.27   3 O
123306122  77.9068 38.504     82  12634 4.3 -0.4    3 O
316404028  82.482  38.7248    61  13224 4.4 -0.35   3 O
580416117 296.3682 15.2253   200  12442 4.2 -0.39   3 O
 99016047  87.7425 18.1662    75  17871 4.0 -0.36   3 I
108510212  76.1785 51.0005    60  11682 3.4  0.12   3 O
210602231  84.3967 21.0674    21  20543 3.1  0.13   3 I
185211154  55.2717 48.4594    72  12130 4.5 -0.34   3 O
203711250  93.0876 15.4734    66  17529 4.0 -0.48   3 I
 39101187  74.4993 41.6566    78  15840 3.5 -0.35   3 I
255703102 103.7751  0.3799   167  20981 3.6 -0.37   3 I
408705133  53.0163 44.8132   321   9336 3.9 -0.4    3 O
257101110  82.6564 11.774    126  19632 3.8 -0.35   3 I
 84314137 103.2926 16.4084    54  14166 4.2 -0.24   3 O
469306208  16.9666 56.3      148  14111 4.0 -0.52   3 O
385405117  99.5052  1.1325   115  14699 3.8 -0.58   3 O
157308110  53.1801 34.923    359  11805 4.3 -0.34   3 O
171807114  89.8593 21.0034    25  12281 3.4 -0.69   3 O
408804154  85.1294 29.2586    21  21595 4.1  0.0    3 I
 26908128  63.0097 46.0257   161  14290 3.7 -0.65   3 O
469314026   9.0516 57.4906   349   9988 4.1 -0.35   3 O
410012047 105.7648 22.4419   107  16565 4.1 -0.5    3 I
127804231  89.5709 29.0118    66  21212 3.7 -0.48   3 I
217908131  73.2329 46.8461   269  13247 4.1 -0.28   3 O
 44409206 100.3626  5.0968    35  29032 4.4 -0.61   3 I
379102114  91.4369 46.5521   141  14905 3.4 -0.37   3 O
167603074  77.8619 41.2318   622  15828 4.2 -0.34   3 I
 27909129  71.3018 41.1567    24  12276 4.5 -0.14   3 O
 29908032 104.5046  6.71     144  15744 4.2 -0.36   3 I
169210227  63.0615 53.3299   368  17604 3.9 -0.38   3 I
168604178  77.8009 51.1088   152  19642 3.8 -0.39   3 I
506616112  92.169  24.7862   297  11371 4.3 -0.16   3 O
400004028  61.085  47.296    100  10735 4.4 -0.26   3 O
368211115 321.0647 32.3285    96  18316 4.0 -0.29   3 I
167505171  79.6409 40.3193    77  20000 4.2 -0.61   3 I
215409036  78.2458 59.7695   315  11983 4.2 -0.27   3 O
378005014  92.7341 41.715    267  11425 4.3 -0.18   3 O
361703158  68.0356 53.5659   270  16694 3.5 -0.38   3 I
269007169 110.3765 -1.9055   127  12047 4.0 -0.46   3 O
408808005  86.6745 28.5796    45  13810 4.3 -0.14   3 O
552813234  94.5777 23.6175    21  17733 4.2 -0.5    3 I
399909213  93.1525 23.4541   140  13352 3.8 -0.56   3 O
468910179  22.0812 54.9796    73  15164 3.5 -0.78   3 O
364301093 300.075  43.8322   273  23240 4.5 -0.16   3 I
379004128  65.5972 50.4663    76  17998 4.1 -0.5    3 I
 42815047  99.9849  6.0376   164  18067 3.9 -0.48   3 I
374616151  55.6888 52.2028   165  12943 3.8  0.05   3 O
 36910066  68.828  47.0861   129  17764 4.0 -0.48   3 I
177310120  91.7151 34.6005    54  12970 4.4 -0.3    3 O
111608132  56.5976 27.7758   537  11023 4.2 -0.25   3 O
421106049  93.045  26.2585    35  12157 4.3 -0.15   3 O
 83007219  91.0275 36.2986    63  12279 3.9 -0.52   3 O
277404084  83.7266 43.4155   107  12114 4.0 -0.49   3 O
309805067  70.2658 33.0425   112  12622 3.6 -0.78   3 O
116706030  78.774  33.6169    62  10447 3.8 -0.52   3 O
355109223 300.9014 46.1602   150  19500 3.8 -0.56   3 I
177508128  63.0097 46.0257   304  14364 3.8 -0.51   3 O
426216046  98.5406 49.8508   556   9361 4.2 -0.25   3 O
125205084  79.3135 39.7657    66  24405 4.1 -0.79   3 I
248115154 306.0085 39.8309    69  17872 4.1 -0.51   3 I
434407103  88.5369 23.0223    71  17772 4.0 -0.37   3 I
409703020  70.8753 55.3347    51  12159 3.7 -0.59   3 O
 39107078  76.2195 42.431    235  16310 4.2 -0.3    3 I
255703213 104.2153  0.5276   261  10150 4.2 -0.25   3 O
506616169  91.7281 24.7057   420  14886 4.2 -0.2    3 O
436516157 101.2683 13.5852   394   9992 4.2 -0.18   3 O
177608115  62.955  46.0423    71  11446 4.4 -0.24   3 O
 37513172  66.3374 42.9024   341  16572 4.0 -0.46   3 I
442709043  96.407   4.8504   283  15696 3.7 -0.63   3 I
379206243 114.0314  7.8621   293  15886 4.1 -0.41   3 I
585014008 187.5616 46.6221   128  15699 4.1 -0.22   3 I
131703114  87.564  29.2877    46  12820 4.5 -0.37   3 O
555103082  91.4274 23.1424   118  16374 3.6 -0.58   3 I
 40004056  70.7517 40.9808   187  11993 4.2 -0.36   3 O
374605214  55.9589 49.53     257  17968 4.0 -0.27   3 I
 42606077  86.3359 39.6789   410  15821 3.6 -0.55   3 I
451409060 244.113  -0.4925    20  42186 4.5 -0.54   3 I
 38509052  62.7013 51.3111    39  30552 4.4 -0.67   3 I
579716192 274.2688  8.9685   134  16578 4.0 -0.23   3 I
436514038  99.8824 12.3155    84  17773 4.1 -0.46   3 I
  4112031  49.7386 53.9716    18  12991 3.5 -0.46   3 O
385407095 101.1084  0.2355   157  10441 4.0 -0.44   3 O
297007047  86.3012 34.096    159  22434 3.8 -0.5    3 I
374707153 324.6289 51.6822    48  14424 4.3 -0.23   3 O
125211162  79.224  43.3748    31  16559 3.6  0.15   3 O
497210067  91.0057 22.7257    67  17937 4.3 -0.45   3 I
 84706127  47.4629 42.9457   246  14564 3.7 -0.73   3 O
582110201 290.0229 -2.7536    72  12358 4.3 -0.22   3 O
 37002243 100.4379  8.2883    94  12502 3.6  0.13   3 O
367806011 299.296  40.6195   285  15466 4.1 -0.45   3 I
251108242  52.7381 55.7242   250  15067 4.2 -0.26   3 O
434406026  89.1689 24.4162   214  16835 4.0 -0.33   3 I
268016214  95.4693 17.752     62  12694 3.9 -0.53   3 O
330916115  89.7993 20.7047    80  19015 3.9 -0.48   3 I
361713166  72.2469 54.2328    77  20185 3.6 -0.4    3 I
123103191  73.9279 39.5728   144  12988 4.1 -0.47   3 O
392510156 348.7137 55.1786    91  17901 4.0 -0.55   3 I
385409001 100.4502  2.0406    35  15379 4.0 -0.51   3 I
275014180 341.605  57.1104   170  23551 3.6 -0.58   3 I
 66507175  90.815  31.0782    51  14041 4.4 -0.37   3 O
128004190 115.7893 20.1188    51  13556 3.8  0.12   3 O
300107250  85.7363 38.2735    45  10936 3.5  0.0    3 O
265102033  92.425  33.7278    73  15821 3.9 -0.54   3 I
436510222 100.7303 11.5583   123  17363 4.1 -0.29   3 I
469808210 300.9331 35.5699    70  16864 4.2 -0.45   3 I
123101092  75.0587 37.5701   108  15826 4.1 -0.27   3 I
408808188  86.4908 27.9526   354  17785 4.0 -0.46   3 I
209909219  79.4724 31.8396   137  12088 4.4 -0.33   3 O
399915184  92.4661 23.6291   282  17037 4.0 -0.37   3 I
251014044  15.9374 55.1335    82  12562 4.1 -0.5    3 O
 36416084  92.9028 28.426     19  13281 3.8  0.07   3 O
393309143  85.6567 17.4556   158  13167 3.7 -0.68   3 O
167607040  80.5421 39.3783   292  12974 4.3 -0.36   3 O
255001224  80.9593 34.1845    69  11879 3.9 -0.56   3 O
431601224  96.9006 18.2632   556  15519 4.3 -0.72   3 I
 37509187  65.844  42.6399   343  16451 4.2 -0.42   3 I
275013096 348.5788 57.1586   124  12344 4.3 -0.39   3 O
255008068  82.5948 35.9208   196   9032 4.0 -0.32   3 O
480414226  98.5248  7.8089   185  12173 4.2 -0.45   3 O
275004240 346.2086 57.1243    61  15762 4.1 -0.28   3 I
195116095  83.8577 24.0362    66  18591 4.0 -0.29   3 I
580513052 293.8582 39.4849    66  11124 3.6 -0.58   3 O
536605231  91.9668 22.1841   188  13523 4.3 -0.22   3 O
393115127  52.429  50.6982    58  11317 4.3 -0.27   3 O
212003101  87.7047 29.5394    75  17373 4.0 -0.48   3 I
368904161 103.2213  3.2726   242  14815 4.2 -0.35   3 O
275211212  69.1953 47.5438    67  13209 3.9 -0.6    3 O
290907242  79.9119 47.9522    96  13215 4.1 -0.47   3 O
216404175  84.8044 52.6474   521  14900 3.7 -0.59   3 O
351016152 285.3967 50.3851    69  15617 4.2 -0.36   3 I
469007229 295.3447 26.5401   346  16616 4.0 -0.32   3 I
555113226  94.5592 23.799    106  17335 4.1 -0.48   3 I
486313234  94.5777 23.6175   140  18623 4.0 -0.51   3 I
101205236  96.3015  1.9622    90  10605 4.0 -0.41   3 O
 39212067  74.917  45.7361    21  19395 3.9 -0.3    3 I
165605192  92.0914 22.2041   146  13060 4.3 -0.21   3 O
257108250  83.0857 13.2773   118  12261 4.3 -0.26   3 O
 38704070 104.509  12.197    195  13921 3.3 -0.77   3 O
 44304170  99.2889  4.6549   422  15580 4.1 -0.31   3 I
469107184 317.92   13.9851   396  14969 4.1 -0.29   3 O
275004098 345.5826 56.7603   178  13645 4.3 -0.5    3 O
361708074  72.3471 53.0024    38  17487 3.4 -0.76   3 I
243506110  87.1148 43.0812    57  20999 3.8 -1.06   3 O
316415250  82.3072 39.2158    30  15587 4.4 -0.41   3 I
483203090  91.818  23.033    124  18004 3.6 -0.42   3 I
290902072  77.4566 48.1426   209  15974 3.4 -0.34   3 I
124114002  86.4386 42.3747   130  23557 3.6 -0.6    3 I
410005086 103.8585 19.2784   714  12059 4.0 -0.34   3 O
248103222 305.6753 38.8424   256  14867 4.2 -0.25   3 O
 40508185  80.6461 36.3004   110  17919 4.0 -0.4    3 I
393315148  84.4333 18.0197   108  14205 3.5 -0.77   3 O
158812117 302.6888 47.271    350  12179 4.3 -0.36   3 O
 84911063  54.9288 41.8371    45  13565 4.5 -0.42   3 O
211511033  92.3314 -3.7948   114  17254 4.0 -0.3    3 I
203815189  92.4753 14.5263    97  12691 3.6 -0.74   3 O
536616112  92.169  24.7862   117  11862 4.4 -0.23   3 O
537601151  51.4638 54.5392    16  16433 3.7  0.16   3 O
483212026  94.2928 25.2826   194  19431 4.1 -0.55   3 I
 89512062  80.8462 34.7515    55  24525 3.7 -0.51   3 I
312806095  78.3221 26.1376    65  12091 4.4 -0.26   3 O
501903191  92.3169  5.9732   188  14826 3.4 -0.78   3 O
509815214  92.5307 24.7004   197  11754 4.4 -0.2    3 O
269515059 358.8856 57.572    203  11640 4.3 -0.33   3 O
251105104  51.8909 55.2817   166  12769 3.5 -0.55   3 O
 29613057  75.1769 52.3954    66  11836 4.0 -0.44   3 O
124314056  86.9159 41.3758   108  12471 4.2 -0.42   3 O
127812245  90.4132 31.0428    23  20961 4.1 -0.62   3 I
 29002135 103.1678 10.0597    51  13105 3.7  0.12   3 O
508804162  92.3554 23.1462   234  11337 4.3 -0.24   3 O
552714053  91.3419 23.4179    88  20046 4.2 -1.08   3 O
  4109015  49.4508 52.3619    34  16539 4.1 -0.39   3 I
251113160  53.9424 57.0043    37  16056 3.3 -0.31   3 I
373002192 311.4953 34.8014   263  17180 4.0 -0.26   3 I
555302042  91.2949 18.2246   218  14682 4.2 -0.21   3 O
400115175  91.9021 14.8116    39  17372 3.8 -0.34   3 I
127812134  89.9103 30.7022   116  12079 4.3 -0.24   3 O
361714170  67.6055 53.9322   462  13270 4.4 -0.61   3 O
359905187 292.6175 44.002    324  12927 3.9 -0.45   3 O
537414053  91.3419 23.4179    94  18606 4.4 -0.46   3 I
 42716009  81.647  41.5525    47  14529 4.6 -0.38   3 O
369713199 294.0037 40.0987   296  13314 4.3 -0.32   3 O
101306149  99.0915  2.5704    83  17187 4.0 -0.44   3 I
409101041  98.6298 25.1496   459  10865 4.3 -0.2    3 O
501103183  91.9424 23.1083    44  12929 4.6 -0.4    3 O
545412026  94.2928 25.2826   298  19625 4.0 -0.56   3 I
248110220 304.9165 37.8969   239  16669 4.0 -0.41   3 I
 36812015  73.6909 48.9485    56  11550 3.8 -0.56   3 O
260911105 341.1771 56.9328   215  23242 3.9 -0.18   3 I
529612026  94.2928 25.2826   185  19741 4.0 -0.56   3 I
374601232  56.2212 48.7433   326  20440 4.5 -0.44   3 I
165606179  95.0021 22.1638   252  21739 3.8 -0.27   3 I
361914107 342.1519 51.6778   102  10753 4.3 -0.33   3 O
 28807108  62.828  45.3363    99  12452 4.2 -0.49   3 O
167514250  76.6288 41.4971    46  14285 3.4 -0.77   3 O
555102245  91.767  21.5493   111  18654 3.6 -0.45   3 I
361709221  71.2754 53.7308   184  17849 3.8 -0.48   3 I
385412247 100.3191  4.1191   197  13850 3.7 -0.74   3 O
 36415042  94.467  28.4768    62  15282 3.6  0.11   3 O
165710058  91.1542 22.3588   111  19895 3.8 -0.33   3 I
167502156  77.1811 39.7303   252  12097 3.5 -0.73   3 O
204008091  93.1571 23.4819    55  16448 4.2 -0.43   3 I
253613234  50.7983 52.2541   107  18402 4.0 -0.55   3 I
385416174  98.5976  3.4464   139  14430 4.3 -0.29   3 O
218202005  96.3605 18.265     55  17899 3.9 -0.32   3 I
123103142  74.1312 40.1667    18  20315 3.7 -0.49   3 I
218414028  94.9177 20.3454    94  14449 4.1 -0.51   3 O
441607087 256.4749 -3.4414    58  12327 3.6 -0.77   3 O
406001038  32.5954 29.4575   175  16045 4.1 -0.35   3 I
379016126  64.9694 52.7714    21  19290 4.0 -0.55   3 I
253901098 308.249  41.2388    23  23494 3.7 -1.2    3 O
 44306133 101.7817  4.2333    62  14208 3.0 -0.67   3 O
374603098  54.9065 50.6615   217  15240 4.2 -0.3    3 O
 83107120  90.4811 37.0581    54  12428 3.8  0.05   3 O
 36808230  72.2873 47.1833   112  11858 4.4 -0.36   3 O
 42710221  82.2249 39.8284    60  14361 3.3 -0.75   3 O
354105082  61.9564 53.4607   244  15581 3.6 -0.39   3 I
167714076  78.0114 41.8952    59  14738 3.4 -0.8    3 O
573911117 301.7609 33.1117   108  17345 4.0 -0.34   3 I
284204009  82.67   38.5579    58  13014 3.8 -0.59   3 O
260708151 309.0381 42.4979    16  25104 4.4 -0.62   3 I
 43304016  79.849  37.622    440  18010 4.0 -0.51   3 I
536612086  94.0794 24.7787   369  14305 3.9 -0.5    3 O
 34303097  54.5564 45.9294   196  11993 4.2 -0.36   3 O
374603144  56.3708 51.3255   326  14594 4.2 -0.24   3 O
 89512185  81.7618 34.617     39  12893 4.5 -0.34   3 O
255003220  79.872  36.6696   152  13473 4.3 -0.35   3 O
483214095  91.466  24.0692    89  13424 3.6  0.06   3 O
485115185  92.9185 23.8194   511  18061 4.0 -0.28   3 I
574013227 221.0424 34.3537    83  41051 4.6 -0.37   3 I
368911034 104.3656  5.452    241  10809 4.3 -0.33   3 O
284216164  81.7227 39.7052    80  12746 4.3 -0.39   3 O
501105096  92.4902 21.9795   142  12416 4.2 -0.54   3 O
379005195  64.5065 49.9777    91  21431 3.6 -0.44   3 I
 94408052  70.9389 24.6525   141  20996 3.9 -1.11   3 O
497215214  92.5307 24.7004   223  11715 4.3 -0.2    3 O
275005056 344.6122 56.3691   412  12138 4.2 -0.33   3 O
284203166  81.9362 38.3813    18  12876 3.5 -0.7    3 O
385412140 100.2191  3.5499   127  14256 4.3 -0.25   3 O
486302055  92.1338 21.6109   942  32858 4.6 -0.17   3 I
442707099  97.4801  2.5287    97  15059 4.3 -0.35   3 O
119607116  95.707  25.7989    30  19740 3.9 -0.31   3 I
400004164  61.0001 46.9957   114  11373 4.4 -0.29   3 O
248111152 306.2598 40.624    231  16145 4.2 -0.39   3 I
 29712147  72.6589 53.9041    16  18420 4.0 -0.54   3 I
265712050 102.7508  1.3782    55  15137 4.2 -0.17   3 O
483201038  92.6151 21.1585    78  14127 4.5 -0.6    3 O
490512026  94.2928 25.2826   251  19572 4.1 -0.57   3 I
275204156  68.4002 45.2091   133  12343 3.2 -0.68   3 O
330909080  91.02   20.4571    55  20246 3.8 -0.41   3 I
483210054  90.8915 22.5783   610  19465 3.9 -0.39   3 I
218208103  98.0237 19.3047   206  18440 3.8 -0.41   3 I
577014024 299.702  23.0893   115  21915 3.7 -0.34   3 I
127903003  88.2443 28.4609   354  12487 3.9 -0.48   3 O
293007163  89.6277 20.5917    42  14240 4.3 -0.27   3 O
165716146  92.2445 24.9652    85  16342 4.1 -0.42   3 I
167508184  80.4222 39.9495    97  19956 3.8 -0.48   3 I
251115198  51.3319 56.8404   284  13640 3.8 -0.57   3 O
